8.000000000000000000e+03,1.089473684210526017e+02,-2.057894736842105203e+02,3.039129759748657762e+03,-1.155937425690697182e+02,5.042756854084831139e+04
8.000000000000000000e+03,1.331578947368420813e+02,-2.057894736842105203e+02,2.485268574310896383e+03,-9.102719244429351875e+01,5.472940124505488347e+04
8.000000000000000000e+03,1.573684210526315610e+02,-2.057894736842105203e+02,1.926538270180165910e+03,-6.854577576906014258e+01,5.809197999472675292e+04
8.000000000000000000e+03,1.815789473684210407e+02,-2.057894736842105203e+02,1.516678531858759470e+03,-4.877900892991709014e+01,5.993571297206504096e+04
8.000000000000000000e+03,2.057894736842105203e+02,-2.057894736842105203e+02,1.213623214540568824e+03,-3.445213304797603371e+01,6.162596978669614327e+04
8.000000000000000000e+03,2.300000000000000000e+02,-2.057894736842105203e+02,1.309110639536874487e+03,-2.404745218344400470e+01,6.436752390977169853e+04
8.000000000000000000e+03,-2.300000000000000000e+02,-1.815789473684210407e+02,1.235117273547396508e+04,-4.983776922513940804e+02,2.862627918243724271e+05
8.000000000000000000e+03,-2.057894736842105203e+02,-1.815789473684210407e+02,1.268239338455402140e+04,-4.813934161474771827e+02,2.830456724560265429e+05
8.000000000000000000e+03,-1.815789473684210407e+02,-1.815789473684210407e+02,1.274826838357923771e+04,-4.605594394398754048e+02,2.751198555371878319e+05
8.000000000000000000e+03,-1.573684210526315894e+02,-1.815789473684210407e+02,1.237593078527184116e+04,-4.362294878415264066e+02,2.620135742675429501e+05
8.000000000000000000e+03,-1.331578947368421098e+02,-1.815789473684210407e+02,1.178786379844934891e+04,-4.088715294485838854e+02,2.436410921218402509e+05
8.000000000000000000e+03,-1.089473684210526301e+02,-1.815789473684210407e+02,1.098474571116713923e+04,-3.789560229011465822e+02,2.202992300965740869e+05
8.000000000000000000e+03,-8.473684210526317884e+01,-1.815789473684210407e+02,1.002534905711444662e+04,-3.471101998306470477e+02,1.928325685770626878e+05
8.000000000000000000e+03,-6.052631578947369917e+01,-1.815789473684210407e+02,9.137912519638703088e+03,-3.139108072947964274e+02,1.626734778693027038e+05
8.000000000000000000e+03,-3.631578947368421950e+01,-1.815789473684210407e+02,8.220801975063603095e+03,-2.800493230134435407e+02,1.318801368492233742e+05
8.000000000000000000e+03,-1.210526315789473983e+01,-1.815789473684210407e+02,7.307839057893763311e+03,-2.461615307240722927e+02,1.029682378212582989e+05
8.000000000000000000e+03,1.210526315789473983e+01,-1.815789473684210407e+02,6.322560593289274948e+03,-2.128254722560457139e+02,7.854683557711665344e+04
8.000000000000000000e+03,3.631578947368421950e+01,-1.815789473684210407e+02,5.386327025450945257e+03,-1.807068233937751813e+02,6.146601857725360605e+04
8.000000000000000000e+03,6.052631578947364233e+01,-1.815789473684210407e+02,4.436909353614961219e+03,-1.503082722057253022e+02,5.360073288871251862e+04
8.000000000000000000e+03,8.473684210526312199e+01,-1.815789473684210407e+02,3.609569725919003758e+03,-1.219376049355681033e+02,5.338070758223856683e+04
8.000000000000000000e+03,1.089473684210526017e+02,-1.815789473684210407e+02,2.970212000762854586e+03,-9.568684104412071179e+01,5.621955563960770087e+04
8.000000000000000000e+03,1.331578947368420813e+02,-1.815789473684210407e+02,2.283678616816582689e+03,-7.168012457108324043e+01,5.869920876344219141e+04
8.000000000000000000e+03,1.573684210526315610e+02,-1.815789473684210407e+02,1.734745472164187731e+03,-5.032409826569676170e+01,5.966212189986272278e+04
8.000000000000000000e+03,1.815789473684210407e+02,-1.815789473684210407e+02,1.354482748946759102e+03,-3.420726113876473562e+01,6.013366340497774945e+04
8.000000000000000000e+03,2.057894736842105203e+02,-1.815789473684210407e+02,1.373188215889075536e+03,-2.375594759507751164e+01,6.221401694812792994e+04
8.000000000000000000e+03,2.300000000000000000e+02,-1.815789473684210407e+02,1.436042926595076096e+03,-1.476117858825306683e+01,6.535152902225923026e+04
8.000000000000000000e+03,-2.300000000000000000e+02,-1.573684210526315894e+02,1.279889137830824984e+04,-4.810462878214351008e+02,2.841753196684987633e+05
8.000000000000000000e+03,-2.057894736842105203e+02,-1.573684210526315894e+02,1.339790150386823552e+04,-4.656178361274863846e+02,2.822993602816204075e+05
8.000000000000000000e+03,-1.815789473684210407e+02,-1.573684210526315894e+02,1.377957622513981551e+04,-4.457117584170416080e+02,2.754282462673436967e+05
8.000000000000000000e+03,-1.573684210526315894e+02,-1.573684210526315894e+02,1.378785003660674738e+04,-4.217131970727101589e+02,2.628531178507513250e+05
8.000000000000000000e+03,-1.331578947368421098e+02,-1.573684210526315894e+02,1.335180529734070842e+04,-3.941017342645766348e+02,2.443261732176330115e+05
8.000000000000000000e+03,-1.089473684210526301e+02,-1.573684210526315894e+02,1.257773151173361839e+04,-3.635007318932257476e+02,2.200726125526561518e+05
8.000000000000000000e+03,-8.473684210526317884e+01,-1.573684210526315894e+02,1.159565884350905981e+04,-3.306926609094386436e+02,1.911145411748774350e+05
8.000000000000000000e+03,-6.052631578947369917e+01,-1.573684210526315894e+02,1.053028489016195817e+04,-2.963594596649579671e+02,1.592705629559369117e+05
8.000000000000000000e+03,-3.631578947368421950e+01,-1.573684210526315894e+02,9.389415371538745603e+03,-2.612842207304233852e+02,1.273014334753125731e+05
8.000000000000000000e+03,-1.210526315789473983e+01,-1.573684210526315894e+02,8.158758145243828949e+03,-2.263378593357633974e+02,9.846661114034254570e+04
8.000000000000000000e+03,1.210526315789473983e+01,-1.573684210526315894e+02,6.886305107317164584e+03,-1.921786067793228199e+02,7.613401539947102719e+04
8.000000000000000000e+03,3.631578947368421950e+01,-1.573684210526315894e+02,5.671970386699660594e+03,-1.594919710475530508e+02,6.293870438635248865e+04
8.000000000000000000e+03,6.052631578947364233e+01,-1.573684210526315894e+02,4.559270381497698509e+03,-1.288972358253041648e+02,5.863120608885192632e+04
8.000000000000000000e+03,8.473684210526312199e+01,-1.573684210526315894e+02,3.589328038292636393e+03,-1.007006183334249272e+02,5.919531906320846610e+04
8.000000000000000000e+03,1.089473684210526017e+02,-1.573684210526315894e+02,2.724936948596507136e+03,-7.501870490289431359e+01,6.028241462440353644e+04
8.000000000000000000e+03,1.331578947368420813e+02,-1.573684210526315894e+02,1.982024602420864994e+03,-5.206143191365812584e+01,5.997675800562710356e+04
8.000000000000000000e+03,1.573684210526315610e+02,-1.573684210526315894e+02,1.498081679587483677e+03,-3.382983670614525806e+01,5.878429031415088684e+04
8.000000000000000000e+03,1.815789473684210407e+02,-1.573684210526315894e+02,1.402112149229388478e+03,-2.308131936506019244e+01,5.980312610916721314e+04
8.000000000000000000e+03,2.057894736842105203e+02,-1.573684210526315894e+02,1.418071458724473587e+03,-1.435514537329355633e+01,6.248804626660305075e+04
8.000000000000000000e+03,2.300000000000000000e+02,-1.573684210526315894e+02,1.497555900524973822e+03,-6.268983498724439940e+00,6.557352965112242964e+04
8.000000000000000000e+03,-2.300000000000000000e+02,-1.331578947368421098e+02,1.273503195052386218e+04,-4.569802632303660630e+02,2.803790634794249781e+05
8.000000000000000000e+03,-2.057894736842105203e+02,-1.331578947368421098e+02,1.395443924939406861e+04,-4.444931227575854109e+02,2.800053158413428464e+05
8.000000000000000000e+03,-1.815789473684210407e+02,-1.331578947368421098e+02,1.508061439233874626e+04,-4.264980267819939854e+02,2.743961791570568457e+05
8.000000000000000000e+03,-1.573684210526315894e+02,-1.331578947368421098e+02,1.568170364087724010e+04,-4.034028129610609312e+02,2.627344594516093493e+05
8.000000000000000000e+03,-1.331578947368421098e+02,-1.331578947368421098e+02,1.564332362605492563e+04,-3.760624673285882409e+02,2.445181091318792023e+05
8.000000000000000000e+03,-1.089473684210526301e+02,-1.331578947368421098e+02,1.504754571010757718e+04,-3.451645482521341819e+02,2.197845793488580093e+05
8.000000000000000000e+03,-8.473684210526317884e+01,-1.331578947368421098e+02,1.407215103510961308e+04,-3.116271393901755005e+02,1.896700542195218441e+05
8.000000000000000000e+03,-6.052631578947369917e+01,-1.331578947368421098e+02,1.276581223221676555e+04,-2.763266469904419864e+02,1.563537222422609921e+05
8.000000000000000000e+03,-3.631578947368421950e+01,-1.331578947368421098e+02,1.120982267687940475e+04,-2.402231299970362102e+02,1.235092010005160409e+05
8.000000000000000000e+03,-1.210526315789473983e+01,-1.331578947368421098e+02,9.387842723457853936e+03,-2.042959928583896385e+02,9.558750371347917826e+04
8.000000000000000000e+03,1.210526315789473983e+01,-1.331578947368421098e+02,7.524860335656161624e+03,-1.694391714627209922e+02,7.640561793138529174e+04
8.000000000000000000e+03,3.631578947368421950e+01,-1.331578947368421098e+02,5.893211797484992530e+03,-1.365046855624104296e+02,6.697702482417949068e+04
8.000000000000000000e+03,6.052631578947364233e+01,-1.331578947368421098e+02,4.533728424546878159e+03,-1.060748292144079414e+02,6.424331944215300609e+04
8.000000000000000000e+03,8.473684210526312199e+01,-1.331578947368421098e+02,3.357635966479022954e+03,-7.847372778057780351e+01,6.335077973666879552e+04
8.000000000000000000e+03,1.089473684210526017e+02,-1.331578947368421098e+02,2.449746041881787733e+03,-5.386946534813380083e+01,6.126096460114810179e+04
8.000000000000000000e+03,1.331578947368420813e+02,-1.331578947368421098e+02,1.783433442659232242e+03,-3.350198845028357653e+01,5.787495913148946420e+04
8.000000000000000000e+03,1.573684210526315610e+02,-1.331578947368421098e+02,1.339164970075004248e+03,-2.189145968445809487e+01,5.716603686983985972e+04
8.000000000000000000e+03,1.815789473684210407e+02,-1.331578947368421098e+02,1.426640733846981902e+03,-1.359011300478404216e+01,5.909337924514892802e+04
8.000000000000000000e+03,2.057894736842105203e+02,-1.331578947368421098e+02,1.547975384644898440e+03,-5.892072753461508938e+00,6.180057994796140702e+04
8.000000000000000000e+03,2.300000000000000000e+02,-1.331578947368421098e+02,1.691439000991407056e+03,1.323042780063597545e+00,6.490485184403057792e+04
8.000000000000000000e+03,-2.300000000000000000e+02,-1.089473684210526301e+02,1.281944005397543151e+04,-4.209326751386599312e+02,2.728012202643605415e+05
8.000000000000000000e+03,-2.057894736842105203e+02,-1.089473684210526301e+02,1.437080482928730817e+04,-4.128675388381896596e+02,2.746960687181826215e+05
8.000000000000000000e+03,-1.815789473684210407e+02,-1.089473684210526301e+02,1.621736423343097340e+04,-3.985879828591698129e+02,2.708272670317479060e+05
8.000000000000000000e+03,-1.573684210526315894e+02,-1.089473684210526301e+02,1.758693415441535035e+04,-3.780248319951876397e+02,2.604924835588234127e+05
8.000000000000000000e+03,-1.331578947368421098e+02,-1.089473684210526301e+02,1.809168091140463002e+04,-3.520477874596019774e+02,2.434381777310465695e+05
8.000000000000000000e+03,-1.089473684210526301e+02,-1.089473684210526301e+02,1.789889492253977733e+04,-3.217066651887593025e+02,2.195529382744775503e+05
8.000000000000000000e+03,-8.473684210526317884e+01,-1.089473684210526301e+02,1.711688202725340307e+04,-2.882034722071541637e+02,1.892531687485729053e+05
8.000000000000000000e+03,-6.052631578947369917e+01,-1.089473684210526301e+02,1.574853156201809543e+04,-2.525900337410875522e+02,1.549951215066478180e+05
8.000000000000000000e+03,-3.631578947368421950e+01,-1.089473684210526301e+02,1.370857021450809589e+04,-2.159330875450784220e+02,1.218234638088789070e+05
8.000000000000000000e+03,-1.210526315789473983e+01,-1.089473684210526301e+02,1.113209326347289789e+04,-1.794462806629708780e+02,9.552964625445083948e+04
8.000000000000000000e+03,1.210526315789473983e+01,-1.089473684210526301e+02,8.442556520058747992e+03,-1.443404157157888221e+02,7.938679884405031044e+04
8.000000000000000000e+03,3.631578947368421950e+01,-1.089473684210526301e+02,6.059134044875735526e+03,-1.115580997018031439e+02,7.187201623284240486e+04
8.000000000000000000e+03,6.052631578947364233e+01,-1.089473684210526301e+02,4.153560918776318431e+03,-8.185395109898972521e+01,6.809773876457467850e+04
8.000000000000000000e+03,8.473684210526312199e+01,-1.089473684210526301e+02,2.904818887729222752e+03,-5.547372187206055827e+01,6.377004813994731376e+04
8.000000000000000000e+03,1.089473684210526017e+02,-1.089473684210526301e+02,2.133978103174401895e+03,-3.324023898273492250e+01,5.765794678517258581e+04
8.000000000000000000e+03,1.331578947368420813e+02,-1.089473684210526301e+02,1.325529028568307012e+03,-2.009489602845777512e+01,5.424670282004867477e+04
8.000000000000000000e+03,1.573684210526315610e+02,-1.089473684210526301e+02,1.399705232661596256e+03,-1.239185095472128140e+01,5.509666347020817193e+04
8.000000000000000000e+03,1.815789473684210407e+02,-1.089473684210526301e+02,1.563722204260162698e+03,-5.211468530584905778e+00,5.735018918438025139e+04
8.000000000000000000e+03,2.057894736842105203e+02,-1.089473684210526301e+02,1.729273423836773645e+03,1.463250944957408262e+00,6.043886647683803312e+04
8.000000000000000000e+03,2.300000000000000000e+02,-1.089473684210526301e+02,1.744737452982582909e+03,6.895558787723134131e+00,6.400858400817980146e+04
8.000000000000000000e+03,-2.300000000000000000e+02,-8.473684210526317884e+01,1.423747176067513828e+04,-3.668334599137523355e+02,2.560074799190049234e+05
8.000000000000000000e+03,-2.057894736842105203e+02,-8.473684210526317884e+01,1.543732584409753508e+04,-3.625869760139756863e+02,2.611953777981707826e+05
8.000000000000000000e+03,-1.815789473684210407e+02,-8.473684210526317884e+01,1.674942299366693260e+04,-3.530356298488338780e+02,2.605550283196460805e+05
8.000000000000000000e+03,-1.573684210526315894e+02,-8.473684210526317884e+01,1.750699366225203630e+04,-3.373576557518142636e+02,2.536359962309669936e+05
8.000000000000000000e+03,-1.331578947368421098e+02,-8.473684210526317884e+01,1.759739895519078709e+04,-3.155501549657618625e+02,2.403888211017059220e+05
8.000000000000000000e+03,-1.089473684210526301e+02,-8.473684210526317884e+01,1.753085482813432463e+04,-2.884372722697939935e+02,2.199181528545844194e+05
8.000000000000000000e+03,-8.473684210526317884e+01,-8.473684210526317884e+01,1.756852197091267590e+04,-2.571846236075595016e+02,1.913084768513234449e+05
8.000000000000000000e+03,-6.052631578947369917e+01,-8.473684210526317884e+01,1.729291762820901567e+04,-2.228204374439893058e+02,1.571364006240608578e+05
8.000000000000000000e+03,-3.631578947368421950e+01,-8.473684210526317884e+01,1.565363024329435575e+04,-1.868731283951552768e+02,1.238691266127166309e+05
8.000000000000000000e+03,-1.210526315789473983e+01,-8.473684210526317884e+01,1.261071741273365660e+04,-1.508530019428075661e+02,9.847167265798893641e+04
8.000000000000000000e+03,1.210526315789473983e+01,-8.473684210526317884e+01,8.930972006723895902e+03,-1.163223333428740602e+02,8.323771750387267093e+04
8.000000000000000000e+03,3.631578947368421950e+01,-8.473684210526317884e+01,5.746408581981070711e+03,-8.458988179527337081e+01,7.438031702203972964e+04
8.000000000000000000e+03,6.052631578947364233e+01,-8.473684210526317884e+01,3.611773934479821492e+03,-5.643437678546987968e+01,6.655965621011084295e+04
8.000000000000000000e+03,8.473684210526312199e+01,-8.473684210526317884e+01,2.495326578125337164e+03,-3.261757491058821046e+01,5.721814118674615747e+04
8.000000000000000000e+03,1.089473684210526017e+02,-8.473684210526317884e+01,1.453342796231706416e+03,-1.759446762192023428e+01,5.036859374693722930e+04
8.000000000000000000e+03,1.331578947368420813e+02,-8.473684210526317884e+01,1.500369828566534807e+03,-1.067751043087316987e+01,5.031325224961344793e+04
8.000000000000000000e+03,1.573684210526315610e+02,-8.473684210526317884e+01,1.622698571652062355e+03,-4.234542675897405850e+00,5.217045924078993994e+04
8.000000000000000000e+03,1.815789473684210407e+02,-8.473684210526317884e+01,1.691770537862533956e+03,1.626643904651897010e+00,5.516505291178873449e+04
8.000000000000000000e+03,2.057894736842105203e+02,-8.473684210526317884e+01,1.673722881364049044e+03,6.213721055076827149e+00,5.839331027394287230e+04
8.000000000000000000e+03,2.300000000000000000e+02,-8.473684210526317884e+01,1.747614951256836775e+03,9.701164633034974116e+00,6.108312547975419147e+04
8.000000000000000000e+03,-2.300000000000000000e+02,-6.052631578947369917e+01,1.544090233412249108e+04,-2.886616804830304091e+02,2.195725605119863758e+05
8.000000000000000000e+03,-2.057894736842105203e+02,-6.052631578947369917e+01,1.639899989705936605e+04,-2.865965257038411664e+02,2.277799631314910657e+05
8.000000000000000000e+03,-1.815789473684210407e+02,-6.052631578947369917e+01,1.645153328000408510e+04,-2.802148286904209726e+02,2.317686069501416641e+05
8.000000000000000000e+03,-1.573684210526315894e+02,-6.052631578947369917e+01,1.587241888038226534e+04,-2.700788312487478606e+02,2.318603682659120823e+05
8.000000000000000000e+03,-1.331578947368421098e+02,-6.052631578947369917e+01,1.535009827338761170e+04,-2.561189506897151773e+02,2.270008261384176731e+05
8.000000000000000000e+03,-1.089473684210526301e+02,-6.052631578947369917e+01,1.448287394471619336e+04,-2.370612902782099809e+02,2.140238487500894698e+05
8.000000000000000000e+03,-8.473684210526317884e+01,-6.052631578947369917e+01,1.302986187523907756e+04,-2.125464479523150203e+02,1.911396045823209279e+05
8.000000000000000000e+03,-6.052631578947369917e+01,-6.052631578947369917e+01,1.192634842917115566e+04,-1.832045392226759191e+02,1.600261414282170881e+05
8.000000000000000000e+03,-3.631578947368421950e+01,-6.052631578947369917e+01,1.170623627272317935e+04,-1.507569493917258399e+02,1.271168406748018897e+05
8.000000000000000000e+03,-1.210526315789473983e+01,-6.052631578947369917e+01,1.027655688116000601e+04,-1.171990624904142066e+02,1.004418961873371154e+05
8.000000000000000000e+03,1.210526315789473983e+01,-6.052631578947369917e+01,7.362175515490913313e+03,-8.495978714843568014e+01,8.238249535248277243e+04
8.000000000000000000e+03,3.631578947368421950e+01,-6.052631578947369917e+01,4.507873498315962024e+03,-5.572657879544838266e+01,6.841844618958076171e+04
8.000000000000000000e+03,6.052631578947364233e+01,-6.052631578947369917e+01,2.968769868149680860e+03,-3.103099420263662722e+01,5.429891888477164321e+04
8.000000000000000000e+03,8.473684210526312199e+01,-6.052631578947369917e+01,2.025638241350598719e+03,-1.440499195473681660e+01,4.349631700387495221e+04
8.000000000000000000e+03,1.089473684210526017e+02,-6.052631578947369917e+01,1.698989886008484973e+03,-8.294504607516628880e+00,4.336244870445715787e+04
8.000000000000000000e+03,1.331578947368420813e+02,-6.052631578947369917e+01,1.723457537037100565e+03,-3.100052413415117947e+00,4.557428530427932856e+04
8.000000000000000000e+03,1.573684210526315610e+02,-6.052631578947369917e+01,1.702680415560708980e+03,1.630104880628351127e+00,4.836841252303930378e+04
8.000000000000000000e+03,1.815789473684210407e+02,-6.052631578947369917e+01,1.704659572461539938e+03,5.275021733561555237e+00,5.074290023858464701e+04
8.000000000000000000e+03,2.057894736842105203e+02,-6.052631578947369917e+01,1.652074350181132331e+03,7.940506775661525296e+00,5.235001529473578557e+04
8.000000000000000000e+03,2.300000000000000000e+02,-6.052631578947369917e+01,1.520316090799203266e+03,9.832037014680778952e+00,5.318822192736213765e+04
8.000000000000000000e+03,-2.300000000000000000e+02,-3.631578947368421950e+01,1.258146455997918929e+04,-1.863377498349367443e+02,1.543316347564721073e+05
8.000000000000000000e+03,-2.057894736842105203e+02,-3.631578947368421950e+01,1.428820767306875860e+04,-1.857207838305752432e+02,1.627446288315131678e+05
8.000000000000000000e+03,-1.815789473684210407e+02,-3.631578947368421950e+01,1.607663418331100002e+04,-1.825042381320566278e+02,1.695078420648275351e+05
8.000000000000000000e+03,-1.573684210526315894e+02,-3.631578947368421950e+01,1.748406956949989035e+04,-1.768804783991075738e+02,1.745489946348569938e+05
8.000000000000000000e+03,-1.331578947368421098e+02,-3.631578947368421950e+01,1.841081679373715451e+04,-1.687412811795824439e+02,1.768575863997693814e+05
8.000000000000000000e+03,-1.089473684210526301e+02,-3.631578947368421950e+01,1.782411420274500779e+04,-1.578939196009354191e+02,1.743203379052127420e+05
8.000000000000000000e+03,-8.473684210526317884e+01,-3.631578947368421950e+01,1.394724989172788810e+04,-1.435858149298164221e+02,1.636446322401388315e+05
8.000000000000000000e+03,-6.052631578947369917e+01,-3.631578947368421950e+01,8.023746602822598106e+03,-1.251447871068680229e+02,1.439525991518976807e+05
8.000000000000000000e+03,-3.631578947368421950e+01,-3.631578947368421950e+01,4.009496761266438625e+03,-1.025747371259716942e+02,1.168725710583276377e+05
8.000000000000000000e+03,-1.210526315789473983e+01,-3.631578947368421950e+01,3.042092541641611660e+03,-7.669336832557731043e+01,8.841677917406441702e+04
8.000000000000000000e+03,1.210526315789473983e+01,-3.631578947368421950e+01,2.767560373421247732e+03,-5.037091951721373562e+01,6.448246592520068953e+04
8.000000000000000000e+03,3.631578947368421950e+01,-3.631578947368421950e+01,2.747575711565399160e+03,-2.720536828477105473e+01,4.394940849390880612e+04
8.000000000000000000e+03,6.052631578947364233e+01,-3.631578947368421950e+01,2.790343704065057409e+03,-1.063823518596685780e+01,3.061279833748003148e+04
8.000000000000000000e+03,8.473684210526312199e+01,-3.631578947368421950e+01,2.165903847494278580e+03,-5.323201518597361570e+00,3.233147271146078128e+04
8.000000000000000000e+03,1.089473684210526017e+02,-3.631578947368421950e+01,1.963049768120268027e+03,-1.920661967947063342e+00,3.644748749444341956e+04
8.000000000000000000e+03,1.331578947368420813e+02,-3.631578947368421950e+01,1.675763009592363460e+03,1.308674344030257064e+00,3.888389853625666001e+04
8.000000000000000000e+03,1.573684210526315610e+02,-3.631578947368421950e+01,1.469972048176312228e+03,3.770440311379062770e+00,3.982350434476255759e+04
8.000000000000000000e+03,1.815789473684210407e+02,-3.631578947368421950e+01,1.331055145138526314e+03,5.481150198888089520e+00,3.963747767431299872e+04
8.000000000000000000e+03,2.057894736842105203e+02,-3.631578947368421950e+01,1.252040881188754383e+03,6.600686279629867315e+00,3.893866915156572941e+04
8.000000000000000000e+03,2.300000000000000000e+02,-3.631578947368421950e+01,1.217364335546496250e+03,7.316833347779342134e+00,3.805715933883381513e+04
8.000000000000000000e+03,-2.300000000000000000e+02,-1.210526315789473983e+01,7.273909663648258174e+03,-6.502777457693412089e+01,6.408389982486556255e+04
8.000000000000000000e+03,-2.057894736842105203e+02,-1.210526315789473983e+01,1.180033367762117268e+04,-6.500596958807687997e+01,6.630608355489023961e+04
8.000000000000000000e+03,-1.815789473684210407e+02,-1.210526315789473983e+01,1.570133797418677750e+04,-6.423476893679752209e+01,6.841089104369912820e+04
8.000000000000000000e+03,-1.573684210526315894e+02,-1.210526315789473983e+01,1.892043371814693091e+04,-6.260823622498752172e+01,7.055071027070489072e+04
8.000000000000000000e+03,-1.331578947368421098e+02,-1.210526315789473983e+01,2.101761497727543974e+04,-5.992041760495342118e+01,7.210771075274448958e+04
8.000000000000000000e+03,-1.089473684210526301e+02,-1.210526315789473983e+01,2.025431569906752338e+04,-5.604888851548994921e+01,7.193695222211966757e+04
8.000000000000000000e+03,-8.473684210526317884e+01,-1.210526315789473983e+01,1.441014641480428509e+04,-5.097997781025451758e+01,6.897239170034449489e+04
8.000000000000000000e+03,-6.052631578947369917e+01,-1.210526315789473983e+01,8.572082188732318173e+03,-4.473595156816143970e+01,6.356509422146636643e+04
